48002002 βασιλεῖ. βασιλεῖ
48002003 καὶ καὶ
48002003 εἶπεν εἶπεν
48002003 αὐτοῖς αὐτοῖς
48002003 ὁ ὁ
48002003 βασιλεύς βασιλεύς
48002003 Ἐνύπνιον Ἐνύπνιον
48002003 ἑώρακα ἑώρακα
48002003 καὶ καὶ
48002003 ἐκινήθη ἐκινήθη
48002003 μου μου
48002003 τὸ τὸ
48002003 πνεῦμα· πνεῦμα
48002003 ἐπιγνῶναι ἐπιγνῶναι
48002003 οὖν οὖν
48002003 θέλω θέλω
48002003 τὸ τὸ
48002003 ἐνύπνιον. ἐνύπνιον
48002004 καὶ καὶ
48002004 ἐλάλησαν ἐλάλησαν
48002004 οἱ οἱ
48002004 Χαλδαῖοι Χαλδαῖοι
48002004 πρὸς πρὸς
48002004 τὸν τὸν
48002004 βασιλέα βασιλέα
48002004 Συριστί Συριστί
48002004 Κύριε Κύριε
48002004 βασιλεῦ, βασιλεῦ
48002004 τὸν τὸν
48002004 αἰῶνα αἰῶνα
48002004 ζῆθι· ζῆθι
48002004 ἀνάγγειλον ἀνάγγειλον
48002004 τὸ τὸ
48002004 ἐνύπνιόν ἐνύπνιόν
48002004 σου σου
48002004 τοῖς τοῖς
48002004 παισί παισί
48002004 σου, σου
48002004 καὶ καὶ
48002004 ἡμεῖς ἡμεῖς
48002004 σοι σοι
48002004 φράσομεν φράσομεν
48002004 τὴν τὴν
48002004 σύγκρισιν σύγκρισιν
48002004 αὐτοῦ. αὐτοῦ
48002005 ἀποκριθεὶς ἀποκριθεὶς
48002005 δὲ δὲ
48002005 ὁ ὁ
48002005 βασιλεὺς βασιλεὺς
48002005 εἶπε εἶπε
48002005 τοῖς τοῖς
48002005 Χαλδαίοις Χαλδαίοις
48002005 Ὁ Ὁ
48002005 λόγος λόγος
48002005 ἀπ’ ἀπ’
48002005 ἐμοῦ ἐμοῦ
48002005 ἀπέστη· ἀπέστη
48002005 διότι διότι
48002005 ἐὰν ἐὰν
48002005 μὴ μὴ
48002005 ἀπαγγείλητέ ἀπαγγείλητέ
48002005 μοι μοι
48002005 ἐπ’ ἐπ’
48002005 ἀληθείας ἀληθείας
48002005 τὸ τὸ
48002005 ἐνύπνιον ἐνύπνιον
48002005 καὶ καὶ
48002005 τὴν τὴν
48002005 τούτου τούτου
48002005 σύγκρισιν σύγκρισιν
48002005 δηλώσητέ δηλώσητέ
48002005 μοι, μοι
48002005 παραδειγματισθήσεσθε, παραδειγματισθήσεσθε
48002005 καὶ καὶ
48002005 ἀναληφθήσεται ἀναληφθήσεται
48002005 ὑμῶν ὑμῶν
48002005 τὰ τὰ
48002005 ὑπάρχοντα ὑπάρχοντα
48002005 εἰς εἰς
48002005 τὸ τὸ
48002005 βασιλικόν. βασιλικόν
48002006 ἐὰν ἐὰν
48002006 δὲ δὲ
48002006 τὸ τὸ
48002006 ἐνύπνιον ἐνύπνιον
48002006 διασαφήσητέ διασαφήσητέ
48002006 μοι μοι
48002006 καὶ καὶ
48002006 τὴν τὴν
48002006 τούτου τούτου
48002006 σύγκρισιν σύγκρισιν
48002006 ἀναγγείλητε, ἀναγγείλητε
48002006 λήψεσθε λήψεσθε
48002006 δόματα δόματα
48002006 παντοῖα παντοῖα
48002006 καὶ καὶ
48002006 δοξασθήσεσθε δοξασθήσεσθε
48002006 ὑπ’ ὑπ’
48002006 ἐμοῦ· ἐμοῦ
48002006 δηλώσατέ δηλώσατέ
48002006 μοι μοι
48002006 τὸ τὸ
48002006 ἐνύπνιον ἐνύπνιον
48002006 καὶ καὶ
48002006 κρίνατε. κρίνατε
48002007 ἀπεκρίθησαν ἀπεκρίθησαν
48002007 δὲ δὲ
48002007 ἐκ ἐκ
48002007 δευτέρου δευτέρου
48002007 λέγοντες λέγοντες
48002007 Βασιλεῦ, Βασιλεῦ
48002007 τὸ τὸ
48002007 ὅραμα ὅραμα
48002007 εἰπόν, εἰπόν
48002007 καὶ καὶ
48002007 οἱ οἱ
48002007 παῖδές παῖδές
48002007 σου σου
48002007 κρινοῦσι κρινοῦσι
48002007 πρὸς πρὸς
48002007 ταῦτα. ταῦτα
48002008 καὶ καὶ
48002008 εἶπεν εἶπεν
48002008 αὐτοῖς αὐτοῖς
48002008 ὁ ὁ
48002008 βασιλεύς βασιλεύς
48002008 Ἐπ’ Ἐπ’
48002008 ἀληθείας ἀληθείας
48002008 οἶδα οἶδα
48002008 ὅτι ὅτι
48002008 καιρὸν καιρὸν
48002008 ὑμεῖς ὑμεῖς
48002008 ἐξαγοράζετε, ἐξαγοράζετε
48002008 καθάπερ καθάπερ
48002008 ἑωράκατε ἑωράκατε
48002008 ὅτι ὅτι
48002008 ἀπέστη ἀπέστη
48002008 ἀπ’ ἀπ’
48002008 ἐμοῦ ἐμοῦ
48002008 τὸ τὸ
48002008 πρᾶγμα· πρᾶγμα
48002008 καθάπερ καθάπερ
48002008 οὖν οὖν
48002008 προστέταχα, προστέταχα
48002008 οὕτως οὕτως
48002008 ἔσται. ἔσται
48002009 ἐὰν ἐὰν
48002009 μὴ μὴ
48002009 τὸ τὸ
48002009 ἐνύπνιον ἐνύπνιον
48002009 ἀπαγγείλητέ ἀπαγγείλητέ
48002009 μοι μοι
48002009 ἐπ’ ἐπ’
48002009 ἀληθείας ἀληθείας
48002009 καὶ καὶ
48002009 τὴν τὴν
48002009 τούτου τούτου
48002009 σύγκρισιν σύγκρισιν
48002009 δηλώσητε, δηλώσητε
48002009 θανάτῳ θανάτῳ
48002009 περιπεσεῖσθε· περιπεσεῖσθε
48002009 συνείπασθε συνείπασθε
48002009 γὰρ γὰρ
48002009 λόγους λόγους
48002009 ψευδεῖς ψευδεῖς
48002009 ποιήσασθαι ποιήσασθαι
48002009 ἐπ’ ἐπ’
48002009 ἐμοῦ, ἐμοῦ
48002009 ἕως ἕως
48002009 ἂν ἂν
48002009 ὁ ὁ
48002009 καιρὸς καιρὸς
48002009 ἀλλοιωθῇ. ἀλλοιωθῇ
48002009 νῦν νῦν
48002009 οὖν οὖν
48002009 ἐὰν ἐὰν
48002009 τὸ τὸ
48002009 ῥῆμα ῥῆμα
48002009 εἴπητέ εἴπητέ
48002009 μοι μοι
48002009 ὃ ὃ
48002009 τὴν τὴν
48002009 νύκτα νύκτα
48002009 ἑώρακα, ἑώρακα
48002009 γνώσομαι γνώσομαι
48002009 ὅτι ὅτι
48002009 καὶ καὶ
48002009 τὴν τὴν
48002009 τούτου τούτου
48002009 κρίσιν κρίσιν
48002009 δηλώσητε. δηλώσητε
48002010 καὶ καὶ
48002010 ἀπεκρίθησαν ἀπεκρίθησαν
48002010 οἱ οἱ
48002010 Χαλδαῖοι Χαλδαῖοι
48002010 ἐπὶ ἐπὶ
48002010 τοῦ τοῦ
48002010 βασιλέως βασιλέως
48002010 ὅτι ὅτι
48002010 Οὐδεὶς Οὐδεὶς
48002010 τῶν τῶν
48002010 ἐπὶ ἐπὶ
48002010 τῆς τῆς
48002010 γῆς γῆς
48002010 δυνήσεται δυνήσεται
48002010 εἰπεῖν εἰπεῖν
48002010 τῷ τῷ
48002010 βασιλεῖ βασιλεῖ
48002010 ὃ ὃ
48002010 ἑώρακε, ἑώρακε
48002010 καθάπερ καθάπερ
48002010 σὺ σὺ
48002010 ἐρωτᾷς, ἐρωτᾷς
48002010 καὶ καὶ
48002010 πᾶς πᾶς
48002010 βασιλεὺς βασιλεὺς
48002010 καὶ καὶ
48002010 πᾶς πᾶς
48002010 δυνάστης δυνάστης
48002010 τοιοῦτο τοιοῦτο
48002010 πρᾶγμα πρᾶγμα
48002010 οὐκ οὐκ
48002010 ἐπερωτᾷ ἐπερωτᾷ
48002010 πάντα πάντα
